dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
4/3/2021,2,0,4,15,0,0,0,2,0.46,0.4545,0.33,0,registered,118
4/3/2021,2,0,4,16,0,0,0,2,0.46,0.4545,0.31,0.194,registered,156
4/3/2021,2,0,4,17,0,0,0,2,0.46,0.4545,0.28,0.1343,registered,126
4/3/2021,2,0,4,18,0,0,0,2,0.46,0.4545,0.31,0,registered,101
4/3/2021,2,0,4,19,0,0,0,2,0.42,0.4242,0.44,0.194,registered,93
4/3/2021,2,0,4,20,0,0,0,3,0.42,0.4242,0.41,0.2239,registered,55
4/3/2021,2,0,4,21,0,0,0,2,0.42,0.4242,0.44,0.2239,registered,37
4/3/2021,2,0,4,22,0,0,0,1,0.4,0.4091,0.43,0.1045,registered,29
4/3/2021,2,0,4,23,0,0,0,1,0.4,0.4091,0.5,0.0896,registered,22
4/4/2021,2,0,4,0,0,1,1,1,0.4,0.4091,0.5,0.2239,registered,5
4/4/2021,2,0,4,1,0,1,1,1,0.4,0.4091,0.56,0.3582,registered,4
4/4/2021,2,0,4,2,0,1,1,1,0.38,0.3939,0.66,0.2537,registered,1
4/4/2021,2,0,4,3,0,1,1,1,0.38,0.3939,0.66,0.2836,registered,0
4/4/2021,2,0,4,4,0,1,1,1,0.38,0.3939,0.71,0.2985,registered,1
4/4/2021,2,0,4,5,0,1,1,1,0.4,0.4091,0.62,0.2537,registered,7
4/4/2021,2,0,4,6,0,1,1,1,0.42,0.4242,0.58,0.2836,registered,43
4/4/2021,2,0,4,7,0,1,1,2,0.44,0.4394,0.54,0.2537,registered,150
4/4/2021,2,0,4,8,0,1,1,2,0.46,0.4545,0.55,0.2985,registered,308
4/4/2021,2,0,4,9,0,1,1,2,0.5,0.4848,0.51,0.3881,registered,134
4/4/2021,2,0,4,10,0,1,1,2,0.54,0.5152,0.45,0.3582,registered,55
4/4/2021,2,0,4,11,0,1,1,1,0.6,0.6212,0.4,0.3881,registered,66
4/4/2021,2,0,4,12,0,1,1,1,0.64,0.6212,0.36,0.4627,registered,98
4/4/2021,2,0,4,13,0,1,1,1,0.68,0.6364,0.34,0.3284,registered,92
4/4/2021,2,0,4,14,0,1,1,2,0.74,0.6515,0.27,0.4925,registered,76
4/4/2021,2,0,4,15,0,1,1,1,0.76,0.6667,0.23,0.5522,registered,96
4/4/2021,2,0,4,16,0,1,1,1,0.76,0.6515,0.22,0.5224,registered,130
4/4/2021,2,0,4,17,0,1,1,1,0.74,0.6515,0.23,0.6119,registered,283
4/4/2021,2,0,4,18,0,1,1,2,0.72,0.6364,0.23,0.4925,registered,308
4/4/2021,2,0,4,19,0,1,1,1,0.7,0.6364,0.24,0.4627,registered,227
4/4/2021,2,0,4,20,0,1,1,2,0.7,0.6364,0.24,0.5522,registered,133
4/4/2021,2,0,4,21,0,1,1,2,0.7,0.6364,0.3,0.4478,registered,76
4/4/2021,2,0,4,22,0,1,1,2,0.68,0.6364,0.36,0.4627,registered,58
4/4/2021,2,0,4,23,0,1,1,2,0.64,0.6212,0.47,0.2239,registered,30
4/5/2021,2,0,4,0,0,2,1,1,0.62,0.6212,0.5,0.1045,registered,12
4/5/2021,2,0,4,1,0,2,1,3,0.62,0.6212,0.57,0.4179,registered,5
4/5/2021,2,0,4,2,0,2,1,2,0.54,0.5152,0.73,0.3284,registered,5
4/5/2021,2,0,4,3,0,2,1,2,0.54,0.5152,0.73,0.3284,registered,3
4/5/2021,2,0,4,4,0,2,1,3,0.5,0.4848,0.88,0.4925,registered,2
4/5/2021,2,0,4,5,0,2,1,3,0.46,0.4545,0.94,0.2985,registered,5
4/5/2021,2,0,4,6,0,2,1,2,0.48,0.4697,0.88,0.3284,registered,36
4/5/2021,2,0,4,7,0,2,1,2,0.48,0.4697,0.88,0.3284,registered,124
4/5/2021,2,0,4,8,0,2,1,3,0.38,0.3939,0.87,0.5821,registered,148
4/5/2021,2,0,4,9,0,2,1,3,0.36,0.3182,0.87,0.4925,registered,44
4/5/2021,2,0,4,10,0,2,1,3,0.34,0.303,0.81,0.3881,registered,25
4/5/2021,2,0,4,11,0,2,1,3,0.32,0.2879,0.81,0.4478,registered,18
4/5/2021,2,0,4,12,0,2,1,2,0.34,0.303,0.71,0.3881,registered,32
4/5/2021,2,0,4,13,0,2,1,2,0.36,0.3333,0.63,0.4179,registered,51
4/5/2021,2,0,4,14,0,2,1,2,0.36,0.3182,0.57,0.4925,registered,67
4/5/2021,2,0,4,15,0,2,1,1,0.4,0.4091,0.46,0.4627,registered,62
4/5/2021,2,0,4,16,0,2,1,1,0.38,0.3939,0.46,0.4179,registered,113
4/5/2021,2,0,4,17,0,2,1,1,0.42,0.4242,0.38,0.4179,registered,246
4/5/2021,2,0,4,18,0,2,1,1,0.38,0.3939,0.4,0.4925,registered,248
4/5/2021,2,0,4,19,0,2,1,1,0.36,0.3333,0.43,0.2985,registered,148
4/5/2021,2,0,4,20,0,2,1,1,0.34,0.3182,0.46,0.2836,registered,87
4/5/2021,2,0,4,21,0,2,1,1,0.34,0.2879,0.46,0.5224,registered,81
4/5/2021,2,0,4,22,0,2,1,1,0.32,0.303,0.49,0.2985,registered,43
4/5/2021,2,0,4,23,0,2,1,1,0.3,0.2879,0.49,0.2836,registered,23
4/6/2021,2,0,4,0,0,3,1,1,0.3,0.3182,0.49,0.1045,registered,15
4/6/2021,2,0,4,1,0,3,1,1,0.26,0.2727,0.6,0.1343,registered,2
4/6/2021,2,0,4,2,0,3,1,1,0.24,0.2424,0.7,0.1343,registered,5
4/6/2021,2,0,4,3,0,3,1,1,0.26,0.2727,0.6,0.1343,registered,4
4/6/2021,2,0,4,4,0,3,1,1,0.24,0.2424,0.65,0.1343,registered,1
4/6/2021,2,0,4,5,0,3,1,1,0.24,0.2576,0.7,0.1045,registered,12
4/6/2021,2,0,4,6,0,3,1,1,0.24,0.2576,0.7,0.1045,registered,52
4/6/2021,2,0,4,7,0,3,1,1,0.26,0.2727,0.65,0.1045,registered,130
4/6/2021,2,0,4,8,0,3,1,1,0.32,0.303,0.61,0.2239,registered,308
4/6/2021,2,0,4,9,0,3,1,1,0.36,0.3333,0.46,0.2537,registered,157
4/6/2021,2,0,4,10,0,3,1,1,0.4,0.4091,0.37,0.3881,registered,48
4/6/2021,2,0,4,11,0,3,1,1,0.42,0.4242,0.38,0.3881,registered,70
4/6/2021,2,0,4,12,0,3,1,1,0.44,0.4394,0.41,0.2537,registered,112
4/6/2021,2,0,4,13,0,3,1,1,0.46,0.4545,0.38,0.4925,registered,83
4/6/2021,2,0,4,14,0,3,1,1,0.5,0.4848,0.34,0.4179,registered,80
4/6/2021,2,0,4,15,0,3,1,1,0.52,0.5,0.32,0.3284,registered,83
4/6/2021,2,0,4,16,0,3,1,1,0.54,0.5152,0.28,0.4179,registered,142
4/6/2021,2,0,4,17,0,3,1,1,0.52,0.5,0.32,0.4478,registered,303
4/6/2021,2,0,4,18,0,3,1,1,0.52,0.5,0.29,0.3582,registered,282
4/6/2021,2,0,4,19,0,3,1,1,0.5,0.4848,0.31,0.2985,registered,196
4/6/2021,2,0,4,20,0,3,1,1,0.46,0.4545,0.51,0.2239,registered,126
4/6/2021,2,0,4,21,0,3,1,1,0.46,0.4545,0.41,0.2836,registered,84
4/6/2021,2,0,4,22,0,3,1,1,0.46,0.4545,0.41,0.2836,registered,71
4/6/2021,2,0,4,23,0,3,1,1,0.46,0.4545,0.41,0.2985,registered,29
4/7/2021,2,0,4,0,0,4,1,1,0.46,0.4545,0.41,0.2836,registered,15
4/7/2021,2,0,4,1,0,4,1,1,0.42,0.4242,0.47,0.1343,registered,11
4/7/2021,2,0,4,2,0,4,1,1,0.42,0.4242,0.54,0,registered,7
4/7/2021,2,0,4,3,0,4,1,1,0.36,0.3485,0.66,0.194,registered,3
4/7/2021,2,0,4,4,0,4,1,1,0.34,0.3333,0.76,0.194,registered,1
4/7/2021,2,0,4,5,0,4,1,1,0.34,0.3182,0.76,0.2239,registered,6
4/7/2021,2,0,4,6,0,4,1,1,0.32,0.303,0.81,0.2537,registered,59
4/7/2021,2,0,4,7,0,4,1,2,0.34,0.3333,0.76,0.1642,registered,152
4/7/2021,2,0,4,8,0,4,1,1,0.36,0.3485,0.76,0.194,registered,291
4/7/2021,2,0,4,9,0,4,1,2,0.4,0.4091,0.66,0.1343,registered,155
4/7/2021,2,0,4,10,0,4,1,2,0.42,0.4242,0.67,0.1045,registered,66
4/7/2021,2,0,4,11,0,4,1,2,0.46,0.4545,0.55,0,registered,86
4/7/2021,2,0,4,12,0,4,1,2,0.46,0.4545,0.55,0,registered,114
4/7/2021,2,0,4,13,0,4,1,2,0.52,0.5,0.48,0.0896,registered,99
4/7/2021,2,0,4,14,0,4,1,1,0.56,0.5303,0.43,0.0896,registered,111
4/7/2021,2,0,4,15,0,4,1,1,0.6,0.6212,0.38,0.1045,registered,133
4/7/2021,2,0,4,16,0,4,1,1,0.6,0.6212,0.35,0,registered,161
4/7/2021,2,0,4,17,0,4,1,1,0.52,0.5,0.52,0.2836,registered,280
4/7/2021,2,0,4,18,0,4,1,1,0.48,0.4697,0.55,0.2537,registered,265
4/7/2021,2,0,4,19,0,4,1,1,0.46,0.4545,0.59,0.2985,registered,192
4/7/2021,2,0,4,20,0,4,1,1,0.44,0.4394,0.62,0.1642,registered,166
4/7/2021,2,0,4,21,0,4,1,2,0.44,0.4394,0.67,0.2836,registered,89
4/7/2021,2,0,4,22,0,4,1,2,0.4,0.4091,0.76,0.194,registered,63
4/7/2021,2,0,4,23,0,4,1,1,0.38,0.3939,0.76,0.2537,registered,45
4/8/2021,2,0,4,0,0,5,1,2,0.36,0.3485,0.76,0.2239,registered,21
4/8/2021,2,0,4,1,0,5,1,2,0.34,0.3333,0.76,0.1343,registered,6
4/8/2021,2,0,4,2,0,5,1,3,0.34,0.3333,0.76,0.1642,registered,10
4/8/2021,2,0,4,3,0,5,1,3,0.34,0.3333,0.76,0.1642,registered,1
4/8/2021,2,0,4,4,0,5,1,2,0.34,0.3333,0.86,0.1343,registered,1
4/8/2021,2,0,4,5,0,5,1,2,0.32,0.3182,0.87,0.194,registered,8
4/8/2021,2,0,4,6,0,5,1,2,0.34,0.3636,0.87,0,registered,33
4/8/2021,2,0,4,7,0,5,1,3,0.34,0.3333,0.87,0.1642,registered,109
4/8/2021,2,0,4,8,0,5,1,3,0.34,0.3333,0.87,0.1642,registered,208
4/8/2021,2,0,4,9,0,5,1,2,0.36,0.3485,0.76,0.194,registered,168
4/8/2021,2,0,4,10,0,5,1,2,0.36,0.3333,0.71,0.2836,registered,63
4/8/2021,2,0,4,11,0,5,1,2,0.4,0.4091,0.62,0.3881,registered,79
4/8/2021,2,0,4,12,0,5,1,3,0.38,0.3939,0.66,0.2239,registered,51
4/8/2021,2,0,4,13,0,5,1,3,0.36,0.3333,0.76,0.2836,registered,35
4/8/2021,2,0,4,14,0,5,1,3,0.34,0.3182,0.87,0.2239,registered,13
4/8/2021,2,0,4,15,0,5,1,3,0.34,0.3182,0.87,0.2239,registered,24
4/8/2021,2,0,4,16,0,5,1,2,0.32,0.303,0.93,0.2537,registered,58
4/8/2021,2,0,4,17,0,5,1,3,0.32,0.303,0.93,0.2537,registered,138
4/8/2021,2,0,4,18,0,5,1,3,0.32,0.303,0.93,0.2537,registered,54
4/8/2021,2,0,4,19,0,5,1,3,0.3,0.2727,0.93,0.4179,registered,52
4/8/2021,2,0,4,20,0,5,1,2,0.3,0.2727,0.93,0.3284,registered,51
4/8/2021,2,0,4,21,0,5,1,2,0.3,0.2879,0.93,0.2537,registered,43
4/8/2021,2,0,4,22,0,5,1,2,0.3,0.2727,0.93,0.2985,registered,42
4/8/2021,2,0,4,23,0,5,1,2,0.3,0.2879,0.93,0.2239,registered,31
4/9/2021,2,0,4,0,0,6,0,2,0.3,0.2879,0.87,0.2239,registered,26
4/9/2021,2,0,4,1,0,6,0,2,0.3,0.303,0.87,0.1343,registered,17
4/9/2021,2,0,4,2,0,6,0,2,0.32,0.303,0.87,0.2239,registered,15
4/9/2021,2,0,4,3,0,6,0,3,0.3,0.2879,1,0.2537,registered,11
4/9/2021,2,0,4,4,0,6,0,3,0.3,0.2727,1,0.2537,registered,3
4/9/2021,2,0,4,5,0,6,0,2,0.3,0.2879,0.93,0.2239,registered,5
4/9/2021,2,0,4,6,0,6,0,2,0.3,0.2879,0.93,0.194,registered,13
4/9/2021,2,0,4,7,0,6,0,2,0.3,0.303,0.93,0.1642,registered,13
4/9/2021,2,0,4,8,0,6,0,2,0.32,0.303,0.93,0.1642,registered,47
4/9/2021,2,0,4,9,0,6,0,2,0.34,0.3485,0.87,0.1045,registered,71
4/9/2021,2,0,4,10,0,6,0,2,0.34,0.3333,0.87,0.1343,registered,90
4/9/2021,2,0,4,11,0,6,0,2,0.36,0.3636,0.81,0,registered,91
4/9/2021,2,0,4,12,0,6,0,2,0.36,0.3485,0.81,0.1343,registered,123
4/9/2021,2,0,4,13,0,6,0,2,0.36,0.3788,0.81,0,registered,108
4/9/2021,2,0,4,14,0,6,0,2,0.36,0.3485,0.81,0.1343,registered,118
4/9/2021,2,0,4,15,0,6,0,2,0.36,0.3788,0.87,0,registered,116
4/9/2021,2,0,4,16,0,6,0,2,0.38,0.3939,0.82,0,registered,118
4/9/2021,2,0,4,17,0,6,0,2,0.38,0.3939,0.82,0.0896,registered,129
4/9/2021,2,0,4,18,0,6,0,2,0.38,0.3939,0.82,0.1045,registered,129
4/9/2021,2,0,4,19,0,6,0,2,0.38,0.3939,0.82,0.1343,registered,83
4/9/2021,2,0,4,20,0,6,0,2,0.38,0.3939,0.87,0.1642,registered,74
4/9/2021,2,0,4,21,0,6,0,2,0.36,0.3485,0.93,0.1343,registered,65
4/9/2021,2,0,4,22,0,6,0,2,0.36,0.3485,0.93,0.1343,registered,66
4/9/2021,2,0,4,23,0,6,0,2,0.38,0.3939,0.87,0.0896,registered,45
4/10/2021,2,0,4,0,0,0,0,2,0.38,0.3939,0.87,0.0896,registered,48
4/10/2021,2,0,4,1,0,0,0,2,0.38,0.3939,0.87,0.1343,registered,31
4/10/2021,2,0,4,2,0,0,0,2,0.38,0.3939,0.87,0.0896,registered,24
4/10/2021,2,0,4,3,0,0,0,2,0.38,0.3939,0.87,0.1343,registered,11
4/10/2021,2,0,4,4,0,0,0,2,0.36,0.3636,0.93,0.1045,registered,2
4/10/2021,2,0,4,5,0,0,0,2,0.36,0.3636,0.93,0.0896,registered,4
4/10/2021,2,0,4,6,0,0,0,2,0.36,0.3636,0.93,0.0896,registered,4
4/10/2021,2,0,4,7,0,0,0,2,0.36,0.3636,1,0.0896,registered,7
4/10/2021,2,0,4,8,0,0,0,2,0.38,0.3939,0.94,0.0896,registered,38
4/10/2021,2,0,4,9,0,0,0,2,0.38,0.3939,0.94,0.1343,registered,50
4/10/2021,2,0,4,10,0,0,0,2,0.4,0.4091,0.87,0,registered,81
4/10/2021,2,0,4,11,0,0,0,2,0.4,0.4091,0.87,0.1343,registered,109
4/10/2021,2,0,4,12,0,0,0,2,0.42,0.4242,0.88,0.1343,registered,136
4/10/2021,2,0,4,13,0,0,0,1,0.46,0.4545,0.82,0.1045,registered,142
4/10/2021,2,0,4,14,0,0,0,1,0.5,0.4848,0.72,0.194,registered,133
4/10/2021,2,0,4,15,0,0,0,1,0.5,0.4848,0.77,0.2239,registered,141
4/10/2021,2,0,4,16,0,0,0,2,0.52,0.5,0.72,0.1642,registered,153
4/10/2021,2,0,4,17,0,0,0,2,0.52,0.5,0.72,0.194,registered,152
4/10/2021,2,0,4,18,0,0,0,1,0.5,0.4848,0.77,0.194,registered,137
4/10/2021,2,0,4,19,0,0,0,1,0.5,0.4848,0.77,0.194,registered,84
4/10/2021,2,0,4,20,0,0,0,1,0.46,0.4545,0.82,0.1343,registered,71
4/10/2021,2,0,4,21,0,0,0,1,0.44,0.4394,0.88,0.194,registered,77
4/10/2021,2,0,4,22,0,0,0,1,0.44,0.4394,0.94,0.2537,registered,45
4/10/2021,2,0,4,23,0,0,0,1,0.46,0.4545,0.88,0.3582,registered,27
4/11/2021,2,0,4,0,0,1,1,1,0.48,0.4697,0.88,0.3284,registered,16
4/11/2021,2,0,4,1,0,1,1,1,0.46,0.4545,0.94,0.2836,registered,3
4/11/2021,2,0,4,2,0,1,1,1,0.46,0.4545,0.94,0.2836,registered,2
4/11/2021,2,0,4,4,0,1,1,1,0.46,0.4545,0.94,0.194,registered,1
4/11/2021,2,0,4,5,0,1,1,1,0.46,0.4545,0.94,0.194,registered,12
4/11/2021,2,0,4,6,0,1,1,2,0.46,0.4545,1,0.2239,registered,59
4/11/2021,2,0,4,7,0,1,1,2,0.5,0.4848,0.88,0.2239,registered,164
4/11/2021,2,0,4,8,0,1,1,2,0.52,0.5,0.88,0.2836,registered,286
4/11/2021,2,0,4,9,0,1,1,2,0.56,0.5303,0.83,0.2836,registered,132
4/11/2021,2,0,4,10,0,1,1,2,0.56,0.5303,0.83,0.2985,registered,55
4/11/2021,2,0,4,11,0,1,1,2,0.6,0.5909,0.73,0.2985,registered,59
4/11/2021,2,0,4,12,0,1,1,2,0.6,0.5909,0.73,0.3284,registered,97
4/11/2021,2,0,4,13,0,1,1,2,0.64,0.6061,0.69,0.4179,registered,77
4/11/2021,2,0,4,14,0,1,1,2,0.72,0.6667,0.54,0.3582,registered,85
4/11/2021,2,0,4,15,0,1,1,1,0.74,0.6667,0.48,0.5224,registered,85
4/11/2021,2,0,4,16,0,1,1,1,0.74,0.6667,0.48,0.5224,registered,162
4/11/2021,2,0,4,17,0,1,1,1,0.74,0.6667,0.48,0.5224,registered,352
4/11/2021,2,0,4,18,0,1,1,1,0.72,0.6667,0.51,0.3881,registered,290
4/11/2021,2,0,4,19,0,1,1,1,0.72,0.6667,0.51,0.4478,registered,211
4/11/2021,2,0,4,20,0,1,1,1,0.68,0.6364,0.57,0.5224,registered,122
4/11/2021,2,0,4,21,0,1,1,1,0.66,0.6212,0.61,0.2537,registered,119
4/11/2021,2,0,4,22,0,1,1,2,0.64,0.6212,0.5,0.2836,registered,66
4/11/2021,2,0,4,23,0,1,1,3,0.58,0.5455,0.6,0,registered,38
4/12/2021,2,0,4,0,0,2,1,2,0.62,0.6212,0.5,0.1045,registered,13
4/12/2021,2,0,4,1,0,2,1,2,0.62,0.6212,0.5,0.0896,registered,7
4/12/2021,2,0,4,2,0,2,1,2,0.6,0.6212,0.53,0.1343,registered,7
4/12/2021,2,0,4,3,0,2,1,2,0.58,0.5455,0.56,0.1343,registered,1
4/12/2021,2,0,4,4,0,2,1,2,0.56,0.5303,0.64,0.1343,registered,2
4/12/2021,2,0,4,5,0,2,1,2,0.54,0.5152,0.68,0.1343,registered,15
4/12/2021,2,0,4,6,0,2,1,2,0.54,0.5152,0.68,0.2836,registered,55
4/12/2021,2,0,4,7,0,2,1,2,0.54,0.5152,0.68,0.2239,registered,177
4/12/2021,2,0,4,8,0,2,1,3,0.48,0.4697,0.88,0.3881,registered,211
4/12/2021,2,0,4,9,0,2,1,3,0.46,0.4545,0.94,0.4925,registered,50
4/12/2021,2,0,4,10,0,2,1,3,0.5,0.4848,0.82,0.4179,registered,34
4/12/2021,2,0,4,11,0,2,1,1,0.52,0.5,0.77,0.3582,registered,38
4/12/2021,2,0,4,12,0,2,1,2,0.56,0.5303,0.64,0.4627,registered,83
4/12/2021,2,0,4,13,0,2,1,3,0.54,0.5152,0.68,0.2836,registered,84
4/12/2021,2,0,4,14,0,2,1,2,0.5,0.4848,0.82,0.2836,registered,28
4/12/2021,2,0,4,15,0,2,1,2,0.48,0.4697,0.77,0.5224,registered,54
4/12/2021,2,0,4,16,0,2,1,2,0.48,0.4697,0.77,0.3881,registered,80
4/12/2021,2,0,4,17,0,2,1,3,0.44,0.4394,0.77,0.2239,registered,262
4/12/2021,2,0,4,18,0,2,1,3,0.44,0.4394,0.77,0.2239,registered,203
4/12/2021,2,0,4,19,0,2,1,2,0.42,0.4242,0.82,0.2836,registered,127
4/12/2021,2,0,4,20,0,2,1,2,0.42,0.4242,0.82,0.2836,registered,94
4/12/2021,2,0,4,21,0,2,1,2,0.42,0.4242,0.82,0.194,registered,74
4/12/2021,2,0,4,22,0,2,1,2,0.4,0.4091,0.94,0.2985,registered,47
4/12/2021,2,0,4,23,0,2,1,2,0.4,0.4091,0.94,0.2537,registered,31
4/13/2021,2,0,4,0,0,3,1,2,0.4,0.4091,1,0.2985,registered,12
4/13/2021,2,0,4,1,0,3,1,2,0.4,0.4091,1,0.2985,registered,1
4/13/2021,2,0,4,2,0,3,1,3,0.4,0.4091,1,0.2985,registered,2
4/13/2021,2,0,4,3,0,3,1,3,0.4,0.4091,0.94,0.3284,registered,2
4/13/2021,2,0,4,4,0,3,1,3,0.4,0.4091,0.94,0.3284,registered,2
4/13/2021,2,0,4,5,0,3,1,3,0.38,0.3939,0.94,0.2537,registered,4
4/13/2021,2,0,4,6,0,3,1,3,0.38,0.3939,0.94,0.2239,registered,33
4/13/2021,2,0,4,7,0,3,1,3,0.36,0.3485,1,0.2239,registered,67
4/13/2021,2,0,4,8,0,3,1,3,0.38,0.3939,0.94,0.194,registered,158
4/13/2021,2,0,4,9,0,3,1,2,0.38,0.3939,0.94,0.2239,registered,63
4/13/2021,2,0,4,10,0,3,1,2,0.4,0.4091,0.87,0.194,registered,42
4/13/2021,2,0,4,11,0,3,1,2,0.42,0.4242,0.82,0.194,registered,57
4/13/2021,2,0,4,12,0,3,1,3,0.42,0.4242,0.82,0.2537,registered,83
4/13/2021,2,0,4,13,0,3,1,2,0.44,0.4394,0.77,0.194,registered,55
4/13/2021,2,0,4,14,0,3,1,2,0.42,0.4242,0.77,0.2537,registered,82
4/13/2021,2,0,4,15,0,3,1,2,0.44,0.4394,0.72,0.2836,registered,69
4/13/2021,2,0,4,16,0,3,1,1,0.46,0.4545,0.67,0.2836,registered,119
4/13/2021,2,0,4,17,0,3,1,1,0.46,0.4545,0.67,0.2985,registered,284
4/13/2021,2,0,4,18,0,3,1,1,0.44,0.4394,0.62,0.3881,registered,293
4/13/2021,2,0,4,19,0,3,1,1,0.44,0.4394,0.62,0.2537,registered,160
4/13/2021,2,0,4,20,0,3,1,1,0.44,0.4394,0.62,0.2537,registered,119
4/13/2021,2,0,4,21,0,3,1,1,0.42,0.4242,0.67,0.1642,registered,100
4/13/2021,2,0,4,22,0,3,1,1,0.42,0.4242,0.67,0.194,registered,89
4/13/2021,2,0,4,23,0,3,1,1,0.4,0.4091,0.71,0.1343,registered,57
4/14/2021,2,0,4,0,0,4,1,1,0.38,0.3939,0.76,0.1343,registered,18
4/14/2021,2,0,4,1,0,4,1,1,0.38,0.3939,0.76,0.2239,registered,9
4/14/2021,2,0,4,2,0,4,1,1,0.36,0.3485,0.76,0.1343,registered,3
4/14/2021,2,0,4,3,0,4,1,1,0.34,0.3333,0.81,0.1343,registered,2
4/14/2021,2,0,4,4,0,4,1,1,0.34,0.3636,0.76,0,registered,8
4/14/2021,2,0,4,5,0,4,1,1,0.34,0.3485,0.76,0.0896,registered,12
4/14/2021,2,0,4,6,0,4,1,1,0.34,0.3485,0.76,0.1045,registered,66
4/14/2021,2,0,4,7,0,4,1,1,0.38,0.3939,0.66,0,registered,182
4/14/2021,2,0,4,8,0,4,1,1,0.42,0.4242,0.58,0.1642,registered,316
4/14/2021,2,0,4,9,0,4,1,1,0.46,0.4545,0.51,0.1343,registered,152
4/14/2021,2,0,4,10,0,4,1,1,0.5,0.4848,0.51,0.194,registered,68
4/14/2021,2,0,4,11,0,4,1,1,0.52,0.5,0.45,0.1642,registered,87
4/14/2021,2,0,4,12,0,4,1,1,0.54,0.5152,0.42,0.1343,registered,110
4/14/2021,2,0,4,13,0,4,1,1,0.56,0.5303,0.37,0.2239,registered,121
4/14/2021,2,0,4,14,0,4,1,1,0.56,0.5303,0.35,0.0896,registered,101
4/14/2021,2,0,4,15,0,4,1,1,0.6,0.6212,0.31,0.0896,registered,85
4/14/2021,2,0,4,16,0,4,1,1,0.6,0.6061,0.26,0.1045,registered,153
4/14/2021,2,0,4,17,0,4,1,1,0.6,0.6061,0.28,0,registered,338
4/14/2021,2,0,4,18,0,4,1,1,0.56,0.5303,0.3,0,registered,290
4/14/2021,2,0,4,19,0,4,1,1,0.54,0.5152,0.32,0,registered,222
4/14/2021,2,0,4,20,0,4,1,1,0.5,0.4848,0.51,0.194,registered,147
4/14/2021,2,0,4,21,0,4,1,1,0.46,0.4545,0.63,0.1343,registered,126
4/14/2021,2,0,4,22,0,4,1,1,0.48,0.4697,0.55,0.1045,registered,82
4/14/2021,2,0,4,23,0,4,1,1,0.46,0.4545,0.59,0.1045,registered,40
4/15/2021,2,0,4,0,1,5,0,1,0.44,0.4394,0.67,0,registered,21
4/15/2021,2,0,4,1,1,5,0,1,0.44,0.4394,0.62,0,registered,9
4/15/2021,2,0,4,2,1,5,0,1,0.4,0.4091,0.76,0,registered,10
4/15/2021,2,0,4,3,1,5,0,1,0.4,0.4091,0.76,0,registered,3
4/15/2021,2,0,4,4,1,5,0,1,0.38,0.3939,0.82,0.0896,registered,3
4/15/2021,2,0,4,5,1,5,0,1,0.36,0.3636,0.81,0.1045,registered,11
4/15/2021,2,0,4,6,1,5,0,1,0.36,0.3636,0.81,0.0896,registered,42
4/15/2021,2,0,4,7,1,5,0,1,0.4,0.4091,0.71,0.1642,registered,139
4/15/2021,2,0,4,8,1,5,0,1,0.44,0.4394,0.62,0.2985,registered,279
4/15/2021,2,0,4,9,1,5,0,1,0.5,0.4848,0.55,0.194,registered,162
4/15/2021,2,0,4,10,1,5,0,1,0.5,0.4848,0.55,0.194,registered,91
4/15/2021,2,0,4,11,1,5,0,1,0.52,0.5,0.55,0.194,registered,95
4/15/2021,2,0,4,12,1,5,0,1,0.52,0.5,0.55,0.2836,registered,155
4/15/2021,2,0,4,13,1,5,0,1,0.54,0.5152,0.52,0.2537,registered,133
4/15/2021,2,0,4,14,1,5,0,1,0.54,0.5152,0.52,0.2537,registered,106
4/15/2021,2,0,4,15,1,5,0,1,0.54,0.5152,0.52,0.4478,registered,112
4/15/2021,2,0,4,16,1,5,0,1,0.52,0.5,0.55,0.4925,registered,173
4/15/2021,2,0,4,17,1,5,0,2,0.5,0.4848,0.63,0.3881,registered,267
4/15/2021,2,0,4,18,1,5,0,2,0.46,0.4545,0.67,0.3881,registered,216
4/15/2021,2,0,4,19,1,5,0,1,0.42,0.4242,0.77,0.3881,registered,168
4/15/2021,2,0,4,20,1,5,0,2,0.4,0.4091,0.76,0.3284,registered,92
4/15/2021,2,0,4,21,1,5,0,2,0.4,0.4091,0.76,0.2985,registered,77
4/15/2021,2,0,4,22,1,5,0,2,0.38,0.3939,0.82,0.3881,registered,64
4/15/2021,2,0,4,23,1,5,0,2,0.36,0.3485,0.81,0.194,registered,56
4/16/2021,2,0,4,0,0,6,0,2,0.36,0.3485,0.81,0.2239,registered,36
4/16/2021,2,0,4,1,0,6,0,2,0.36,0.3333,0.87,0.2836,registered,28
4/16/2021,2,0,4,2,0,6,0,2,0.36,0.3485,0.87,0.1343,registered,19
4/16/2021,2,0,4,3,0,6,0,2,0.36,0.3485,0.87,0.1642,registered,9
4/16/2021,2,0,4,4,0,6,0,2,0.36,0.3485,0.87,0.2239,registered,4
4/16/2021,2,0,4,5,0,6,0,2,0.38,0.3939,0.87,0.2836,registered,3
4/16/2021,2,0,4,6,0,6,0,3,0.4,0.4091,0.82,0.3284,registered,9
4/16/2021,2,0,4,7,0,6,0,2,0.4,0.4091,0.82,0.4179,registered,18
4/16/2021,2,0,4,8,0,6,0,3,0.4,0.4091,0.87,0.3582,registered,38
4/16/2021,2,0,4,9,0,6,0,3,0.4,0.4091,1,0.2985,registered,27
